display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:759  get_available_pixel_formats_ext  [   0.06342] -- 
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:760  get_available_pixel_formats_ext  [   0.06343] Decoding visual no. 4...
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:331  decode_pixel_format_attrib       [   0.06344] Decoding:
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:235  display_pixel_format             [   0.06345] Accelarated: yes
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:236  display_pixel_format             [   0.06347] Single-buffer: no
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:240  display_pixel_format             [   0.06362] Swap method: undefined
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:241  display_pixel_format             [   0.06363] Color format: r8 g8 b8 a8, 32 bit
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:247  display_pixel_format             [   0.06364] Depth buffer: 16 bits
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:248  display_pixel_format             [   0.06365] Sample buffers: no
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:249  display_pixel_format             [   0.06366] Samples: 0
display  D d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\display_settings.c:202  debug_display_settings           [   0.06368] color: 32 (rgba 8888), depth: 16, stencil: 0, acc: 16161616, samples: 0/0
display  D d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\display_settings.c:517  _al_score_display_settings       [   0.06369] Score is : 1921
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:759  get_available_pixel_formats_ext  [   0.06370] -- 
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:760  get_available_pixel_formats_ext  [   0.06371] Decoding visual no. 5...
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:331  decode_pixel_format_attrib       [   0.06373] Decoding:
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:235  display_pixel_format             [   0.06375] Accelarated: yes
